Lon,Lat,NAMELSAD
-119.1486787,34.1473168,Ventura County
-119.1488209,34.15383394,Ventura County
-119.2134814,34.15328447,Ventura County
-119.2087286,34.15651684,Ventura County
-119.1813198,34.17336959,Ventura County
-119.2508527,34.20655325,Ventura County
-119.2485882,34.20875587,Ventura County
-119.2502814,34.20533479,Ventura County
-119.2455204,34.20383256,Ventura County
-119.2463935,34.20795527,Ventura County
-119.2383431,34.19056831,Ventura County
-119.2329898,34.19050071,Ventura County
-119.176462,34.22577186,Ventura County
-119.1543956,34.25687385,Ventura County
-118.9331412,34.27280381,Ventura County
-118.9331606,34.27279488,Ventura County
-119.0239148,34.1574585,Ventura County
-118.9544683,34.1563641,Ventura County
-118.9386027,34.19724693,Ventura County
-118.8660606,34.26097978,Ventura County
-118.8552872,34.26396971,Ventura County
-118.796557,34.27385507,Ventura County
-118.796555,34.27809184,Ventura County
-118.7790429,34.26464617,Ventura County
-118.7219459,34.27909637,Ventura County
-118.5118212,34.33802719,Los Angeles County
-118.7100229,34.2298135,Ventura County
-118.7095099,34.22947042,Ventura County
-118.7033065,34.2351219,Ventura County
-119.2677982,34.33478317,Ventura County
-117.5504648,35.00944696,San Bernardino County
-117.5554687,35.0163005,San Bernardino County
-117.5660498,35.01804842,San Bernardino County
-117.5555228,35.0094564,San Bernardino County
-117.4113962,34.57568426,San Bernardino County
-117.3481718,34.57410782,San Bernardino County
-117.3340507,34.60186135,San Bernardino County
-117.2951912,34.53203411,San Bernardino County
-117.292777,34.53560594,San Bernardino County
-117.2919114,34.53496244,San Bernardino County
-117.2940407,34.53656686,San Bernardino County
-117.2902952,34.532686,San Bernardino County
-117.2896762,34.53323906,San Bernardino County
-117.2953067,34.53545959,San Bernardino County
-117.2251318,34.4712053,San Bernardino County
-117.2249987,34.44877256,San Bernardino County
-117.2939585,34.41280656,San Bernardino County
-117.2897944,34.4122477,San Bernardino County
-117.3672406,34.44423473,San Bernardino County
-117.3347594,34.20559247,San Bernardino County
-117.3335648,34.20560693,San Bernardino County
-117.3316388,34.17673249,San Bernardino County
-117.3246091,34.30834833,San Bernardino County
-117.3553685,34.27185688,San Bernardino County
-117.3312216,34.16967496,San Bernardino County
-117.3639599,34.16224237,San Bernardino County
-117.3413217,34.18157753,San Bernardino County
-117.3333655,34.17750111,San Bernardino County
-117.3311961,34.13057834,San Bernardino County
-117.3488155,34.09220382,San Bernardino County
-117.3570511,34.07399995,San Bernardino County
-117.3137084,34.08498148,San Bernardino County
-117.2940235,34.07626252,San Bernardino County
-117.2913711,34.07417099,San Bernardino County
-117.3116076,34.08496916,San Bernardino County
-117.309621,34.0684792,San Bernardino County
-117.309938,34.06548933,San Bernardino County
-117.262555,34.08599035,San Bernardino County
-117.2852639,34.08614238,San Bernardino County
-117.2523712,34.06297384,San Bernardino County
-117.2438332,34.06288808,San Bernardino County
-117.3154618,34.04115186,San Bernardino County
-117.2810901,34.03889642,San Bernardino County
-117.3048274,34.04836573,San Bernardino County
-117.31816,34.04363627,San Bernardino County
-117.3412761,34.05448536,San Bernardino County
-117.3184946,34.08481581,San Bernardino County
-117.3311687,34.1285581,San Bernardino County
-117.1872429,34.10763843,San Bernardino County
-117.1057423,34.09852997,San Bernardino County
-117.1888879,34.07806925,San Bernardino County
-117.2392561,34.07020399,San Bernardino County
-117.0991012,34.10723812,San Bernardino County
-117.1761123,34.06275028,San Bernardino County
-117.4538804,34.12117482,San Bernardino County
-117.4534524,34.11307815,San Bernardino County
-117.5235823,34.10404772,San Bernardino County
-117.3789789,34.12147825,San Bernardino County
-117.5331537,34.0904996,San Bernardino County
-116.9457885,34.44402097,San Bernardino County
-116.8661956,34.86543799,San Bernardino County
-116.8908223,34.86244768,San Bernardino County
-117.008551,34.8937998,San Bernardino County
-117.0212639,34.89986217,San Bernardino County
-117.015158,34.89945331,San Bernardino County
-117.0152644,34.89928135,San Bernardino County
-117.0066846,34.89682895,San Bernardino County
-117.0053427,34.89890623,San Bernardino County
-117.0223267,34.90092855,San Bernardino County
-117.0223169,34.90137989,San Bernardino County
-117.0223133,34.89930446,San Bernardino County
-117.0493817,34.89143366,San Bernardino County
-116.8909005,34.86191645,San Bernardino County
-117.0493719,34.89186573,San Bernardino County
-117.2896391,34.15650611,San Bernardino County
-117.3089952,34.1212581,San Bernardino County
-117.2902435,34.14226423,San Bernardino County
-117.2584848,34.12122901,San Bernardino County
-117.2263103,34.11417089,San Bernardino County
-117.2435131,34.11561529,San Bernardino County
-117.2679466,34.10421571,San Bernardino County
-117.2625713,34.08902391,San Bernardino County
-117.2850207,34.09709751,San Bernardino County
-117.1562122,34.0403078,San Bernardino County
-117.2393158,34.06293503,San Bernardino County
-117.2435717,34.06288939,San Bernardino County
-117.2392989,34.0566502,San Bernardino County
-117.226509,34.04811229,San Bernardino County
-117.2397634,34.04854616,San Bernardino County
-117.2434511,34.04315554,San Bernardino County
-117.1945346,34.04399071,San Bernardino County
-117.163838,34.02822915,San Bernardino County
-117.1187652,34.0280433,San Bernardino County
-117.1119091,34.02979564,San Bernardino County
-117.0519515,34.01034822,San Bernardino County
-117.3729044,34.10608368,San Bernardino County
-117.3710587,34.10416549,San Bernardino County
-117.2609856,34.04853365,San Bernardino County
-117.3310541,34.06580991,San Bernardino County
-117.3137941,34.0603811,San Bernardino County
-117.3236478,34.06183931,San Bernardino County
-117.3186748,34.05586774,San Bernardino County
-117.3207767,34.06143475,San Bernardino County
-117.3208133,34.06144673,San Bernardino County
-117.3405948,34.05159001,San Bernardino County
-117.4006983,34.05602622,San Bernardino County
-117.4534763,34.10669489,San Bernardino County
-117.3329947,34.06321342,San Bernardino County
-117.3181086,34.05587302,San Bernardino County
-117.3137061,34.04849731,San Bernardino County
-117.3184043,34.05623409,San Bernardino County
-117.3484152,34.06955519,San Bernardino County
-117.3355753,34.06871931,San Bernardino County
-117.3486013,34.09250042,San Bernardino County
-117.3139072,34.0118861,Riverside County
-117.3485606,34.06309914,San Bernardino County
-117.172487,33.94645853,Riverside County
-117.1565545,33.94651104,Riverside County
-117.4006732,34.04884451,San Bernardino County
-117.4273287,34.01461063,Riverside County
-117.4095473,34.04658905,San Bernardino County
-117.4887688,34.0483596,San Bernardino County
-117.507187,34.04829314,San Bernardino County
-117.4886384,34.06311732,San Bernardino County
-117.5663831,34.09163425,San Bernardino County
-117.5397588,34.0989553,San Bernardino County
-117.5455666,34.10244854,San Bernardino County
-117.4333648,34.07771634,San Bernardino County
-117.4882392,34.07715981,San Bernardino County
-117.4934499,34.0774765,San Bernardino County
-117.5007009,34.07741619,San Bernardino County
-117.5017793,34.07741312,San Bernardino County
-117.5059142,34.07741998,San Bernardino County
-117.5227505,34.08821032,San Bernardino County
-117.522025,34.06679477,San Bernardino County
-117.5153969,34.06281738,San Bernardino County
-117.5249668,34.06271225,San Bernardino County
-117.5243003,34.06173017,San Bernardino County
-117.5288175,34.06272905,San Bernardino County
-117.5420625,34.06277131,San Bernardino County
-117.5420249,34.04793175,San Bernardino County
-117.5417993,34.04383826,San Bernardino County
-117.5244986,34.03355866,San Bernardino County
-117.541813,34.03354198,San Bernardino County
-117.5417725,34.07737642,San Bernardino County
-117.6109734,34.09197584,San Bernardino County
-117.6854848,34.1288449,San Bernardino County
-117.5932856,34.08434187,San Bernardino County
-117.5755956,34.09156818,San Bernardino County
-117.5581553,34.03357727,San Bernardino County
-117.5581282,34.01882147,Riverside County
-117.5453742,34.07737964,San Bernardino County
-117.5932245,34.07771812,San Bernardino County
-117.64156,34.09238826,San Bernardino County
-117.5932349,34.0848446,San Bernardino County
-117.5581553,34.03980186,San Bernardino County
-117.580237,34.01895385,San Bernardino County
-117.6459626,34.05631758,San Bernardino County
-117.5929259,34.01902052,San Bernardino County
-117.5931461,33.99773972,San Bernardino County
-117.5885814,33.91510261,Riverside County
-117.5649584,34.00436981,San Bernardino County
-117.5581278,33.95910737,Riverside County
-117.5581365,34.01196754,Riverside County
-117.6458526,34.04117528,San Bernardino County
-117.5416516,34.00447133,Riverside County
-117.5653046,34.00434407,San Bernardino County
-117.592741,33.99741104,San Bernardino County
-117.6111509,33.96583983,San Bernardino County
-117.6676633,34.04084148,San Bernardino County
-117.6068376,33.9978948,San Bernardino County
-117.6674695,34.02657728,San Bernardino County
-117.6764002,34.04660767,San Bernardino County
-117.6743535,34.04874946,San Bernardino County
-117.6700379,34.04904872,San Bernardino County
-117.6893606,34.04764821,San Bernardino County
-117.6764988,34.04886578,San Bernardino County
-117.6763851,34.04462802,San Bernardino County
-117.6762425,34.02650163,San Bernardino County
-117.6459701,34.05674734,San Bernardino County
-117.6498058,34.09256495,San Bernardino County
-117.6415599,34.09255818,San Bernardino County
-117.6498069,34.09236733,San Bernardino County
-117.6286908,34.0920683,San Bernardino County
-117.6497924,34.08892936,San Bernardino County
-117.6864486,34.09221568,San Bernardino County
-117.6980683,34.09231959,San Bernardino County
-117.6893976,34.08136589,San Bernardino County
-117.7025942,34.08134575,San Bernardino County
-117.76702,34.0942771,Los Angeles County
-117.7231063,34.04164362,San Bernardino County
-117.693912,34.03365254,San Bernardino County
-117.6939935,34.04743731,San Bernardino County
-117.6846511,33.99715447,San Bernardino County
-117.7143935,33.99701022,San Bernardino County
-117.7332801,33.99704226,San Bernardino County
-117.6905831,33.99711925,San Bernardino County
-117.6887822,33.99714568,San Bernardino County
-117.7241668,34.03359246,San Bernardino County
-117.7243091,34.04175929,San Bernardino County
-117.6888896,33.98976758,San Bernardino County
-117.6887631,33.97618215,San Bernardino County
-117.6759729,33.98275054,San Bernardino County
-117.7089863,33.99704611,San Bernardino County
-117.7325277,33.98976766,San Bernardino County
-117.6905272,33.98995248,San Bernardino County
-117.7690764,34.00292925,San Bernardino County
-117.7676893,34.02512799,Los Angeles County
-117.1749288,34.05471411,San Bernardino County
-118.7218404,34.8080132,Los Angeles County
-118.6858143,34.81545051,Los Angeles County
-118.7224604,34.76501639,Los Angeles County
-118.7747439,34.77555751,Los Angeles County
-118.3256714,34.7761284,Los Angeles County
-118.2677041,34.71841909,Los Angeles County
-117.9697761,34.76361198,Los Angeles County
-117.9696352,34.69040596,Los Angeles County
-118.1791182,34.71891561,Los Angeles County
-118.1485509,34.71861807,Los Angeles County
-118.1462024,34.70097264,Los Angeles County
-118.1482175,34.70074184,Los Angeles County
-118.1481556,34.68957557,Los Angeles County
-118.2285011,34.68929138,Los Angeles County
-118.2999968,34.68916978,Los Angeles County
-118.3059984,34.69212929,Los Angeles County
-118.0947425,34.64612032,Los Angeles County
-118.1478774,34.64590163,Los Angeles County
-118.16575,34.64589409,Los Angeles County
-118.1658225,34.68931416,Los Angeles County
-117.9689678,34.61657546,Los Angeles County
-118.0723655,34.60226179,Los Angeles County
-118.1656356,34.64276899,Los Angeles County
-117.9694177,34.61662612,Los Angeles County
-118.1118996,34.60202677,Los Angeles County
-118.1135318,34.61155737,Los Angeles County
-118.1163138,34.6019799,Los Angeles County
-118.1653817,34.63122824,Los Angeles County
-118.1478659,34.624012,Los Angeles County
-118.2277077,34.66036394,Los Angeles County
-118.228135,34.66035855,Los Angeles County
-118.1993437,34.51022848,Los Angeles County
-118.2537825,34.64571869,Los Angeles County
-118.2540885,34.66029531,Los Angeles County
-118.2013671,34.63086996,Los Angeles County
-118.1401953,34.56514574,Los Angeles County
-118.0581309,34.5662904,Los Angeles County
-118.0584283,34.60224144,Los Angeles County
-118.0582945,34.58762671,Los Angeles County
-118.1476515,34.58731705,Los Angeles County
-118.129236,34.57240717,Los Angeles County
-118.1296536,34.60157836,Los Angeles County
-118.5154338,34.43903055,Los Angeles County
-118.5418997,34.41746937,Los Angeles County
-118.6162484,34.47270747,Los Angeles County
-118.605277,34.46408583,Los Angeles County
-118.135376,34.43192303,Los Angeles County
-118.5903213,34.45211865,Los Angeles County
-118.588822,34.44182131,Los Angeles County
-118.5880998,34.44097987,Los Angeles County
-118.4222812,34.45164356,Los Angeles County
-118.4944739,34.33658968,Los Angeles County
-118.4922855,34.38173169,Los Angeles County
-118.4932938,34.3796346,Los Angeles County
-118.5814303,34.41815871,Los Angeles County
-118.49421,34.31636797,Los Angeles County
-118.664482,34.14929446,Los Angeles County
-118.6293019,34.14733701,Los Angeles County
-118.7114849,34.10718572,Los Angeles County
-118.6937874,34.1503754,Los Angeles County
-118.6945355,34.1505132,Los Angeles County
-118.693859,34.1515967,Los Angeles County
-118.875218,34.15507946,Ventura County
-118.7665871,34.14717589,Los Angeles County
-118.7115906,34.1039066,Los Angeles County
-118.6968108,34.06361525,Los Angeles County
-118.703785,34.08673675,Los Angeles County
-118.7113359,34.10351453,Los Angeles County
-118.7510052,34.11324679,Los Angeles County
-118.4573922,34.41339563,Los Angeles County
-118.4558762,34.30228722,Los Angeles County
-118.4859569,34.31421477,Los Angeles County
-118.344321,34.19920548,Los Angeles County
-118.3903234,34.24168249,Los Angeles County
-118.3146591,34.17589743,Los Angeles County
-118.3443234,34.19095373,Los Angeles County
-118.4291046,34.25580969,Los Angeles County
-118.4039331,34.23202363,Los Angeles County
-118.496179,34.30766777,Los Angeles County
-118.3849736,34.24558066,Los Angeles County
-117.7754627,34.05782378,Los Angeles County
-117.7751288,34.05787261,Los Angeles County
-117.5066255,34.04828648,San Bernardino County
-117.542042,34.0204543,Riverside County
-117.435875,34.01268832,Riverside County
-117.4408185,34.01187328,Riverside County
-117.4395108,34.00851774,Riverside County
-117.4348254,34.01102534,Riverside County
-117.4359934,33.96254217,Riverside County
-117.4516939,33.96014511,Riverside County
-117.6887961,33.97792336,San Bernardino County
-117.4841336,34.01220777,Riverside County
-117.5581373,33.96467723,Riverside County
-117.5249822,33.95851721,Riverside County
-117.5221423,33.95897543,Riverside County
-117.5630452,33.89600264,Riverside County
-117.5689462,33.89189865,Riverside County
-117.5800961,33.89299338,Riverside County
-117.5879504,33.91465347,Riverside County
-117.5728533,33.88441489,Riverside County
-117.5887857,33.85862773,Riverside County
-117.5881676,33.88154733,Riverside County
-117.589878,33.89651525,Riverside County
-117.5374577,33.84539506,Riverside County
-117.2441442,33.94678274,Riverside County
-117.2614166,33.97552888,Riverside County
-117.2763461,33.99251173,Riverside County
-117.3329146,34.02478073,San Bernardino County
-117.2616521,33.94677339,Riverside County
-117.2434723,33.90625979,Riverside County
