PlantCode,GenID,power_gen,bus,FuelType,Pg,Pmax,Pmin,Qg,Qmax,Qmin,Lat,Lon
399,GT12,34.934697638678536,346,Natural Gas Fired Combustion Turbine,51.1553026,60.5,0,0,37.5,-20.2,33.7706,-118.2656
399,GT13,34.934697638678536,346,Natural Gas Fired Combustion Turbine,51.1553026,60.5,0,0,37.5,-20.2,33.7706,-118.2656
399,GT14,34.934697638678536,346,Natural Gas Fired Combustion Turbine,51.1553026,60.5,0,0,37.5,-20.2,33.7706,-118.2656
400,1,-9.609564847572118e-07,2401,Natural Gas Steam Turbine,0.0,230.0,0,0,142.5,-76.7,33.764741,-118.09913
400,10,127.23570781823565,2401,Natural Gas Fired Combined Cycle,182.80135,182.8,0,0,113.3,-60.9,33.764741,-118.09913
400,11,53.1169592926815,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913
400,12,53.1169592926815,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913
400,13,53.1169592926815,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913
400,14,53.1169592926815,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913
400,15,53.1169592926815,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913
400,16,53.1169592926815,2401,Natural Gas Fired Combustion Turbine,66.971731,108.2,0,0,24.5645161,-14.3219355,33.764741,-118.09913
400,2,-9.609564847572118e-07,2401,Natural Gas Steam Turbine,0.0,230.0,0,0,142.5,-76.7,33.764741,-118.09913
400,8,117.39324548977903,2401,Natural Gas Fired Combined Cycle,211.369759,264.3,0,0,163.8,-88.1,33.764741,-118.09913
400,9,127.23570781823565,2401,Natural Gas Fired Combined Cycle,182.80135,182.8,0,0,113.3,-60.9,33.764741,-118.09913
401,1,23.773170620197117,1606,Conventional Hydroelectric,12.5000919,37.5,0,0,0.0,0.0,37.51,-118.569167
403,1,2.800000939348209,8832,Conventional Hydroelectric,0.933339917,2.8,0,0,18.7771429,-14.6707143,34.312778,-118.492778
403,2,2.800000939348209,8832,Conventional Hydroelectric,0.933339917,2.8,0,0,18.7771429,-14.6707143,34.312778,-118.492778
404,1,-9.678005300484408e-07,7773,Natural Gas Steam Turbine,0.0,163.2,0,0,101.1,-54.4,33.918151,-118.427648
404,2,-9.678005300484408e-07,7773,Natural Gas Steam Turbine,0.0,163.2,0,0,101.1,-54.4,33.918151,-118.427648
404,4,100.36538043535384,7773,Natural Gas Fired Combined Cycle,179.665827,216.9,0,0,61.2301676,-35.8709497,33.918151,-118.427648
404,5,100.36538028976297,7773,Natural Gas Fired Combined Cycle,118.900878,118.9,0,0,61.2301676,-35.8709497,33.918151,-118.427648
404,6,27.12165977203147,7773,Natural Gas Fired Combustion Turbine,49.982791,106.9,0,0,24.5645161,-14.3219355,33.918151,-118.427648
404,7,27.12165977203147,7773,Natural Gas Fired Combustion Turbine,49.982791,106.9,0,0,24.5645161,-14.3219355,33.918151,-118.427648
407,1,23.877764470139045,1606,Conventional Hydroelectric,12.5000919,37.5,0,0,0.0,0.0,37.546036,-118.590001
408,5,30.6843466324458,8018,Natural Gas Fired Combustion Turbine,51.3654685,60.5,0,0,37.5,-20.2,34.244991,-118.391327
408,6,130.31915293173248,8018,Natural Gas Fired Combined Cycle,182.80135,182.8,0,0,113.3,-60.9,34.244991,-118.391327
408,7,130.31915293173248,8018,Natural Gas Fired Combined Cycle,182.80135,182.8,0,0,113.3,-60.9,34.244991,-118.391327
408,8,121.20534250337242,8018,Natural Gas Fired Combined Cycle,211.35196,264.4,0,0,163.9,-88.1,34.244991,-118.391327
410,1,9.00000083600573,615,Conventional Hydroelectric,3.00002181,9.0,0,0,18.7771429,-14.6707143,37.522065,-120.31009
412,2P,19.780580249074976,745,Conventional Hydroelectric,14.6667746,44.0,0,0,6.3,-6.3,39.177903,-120.890856
413,3P,12.384865931815742,744,Conventional Hydroelectric,9.1000668,27.3,0,0,3.9,-3.9,39.2184,-120.8352
414,1,10.00000080789189,1888,Conventional Hydroelectric,3.33335761,10.0,0,0,18.7771429,-14.6707143,38.202569,-120.076983
415,H1,33.85621171793811,1887,Conventional Hydroelectric,24.000177,72.0,0,0,34.9,-24.0,38.246656,-120.034072
416,1,11.700000830478452,1593,Conventional Hydroelectric,3.90002848,11.7,0,0,18.7771429,-14.6707143,37.876111,-120.605
416,2,11.700000830478452,1593,Conventional Hydroelectric,3.90002848,11.7,0,0,18.7771429,-14.6707143,37.876111,-120.605
416,3,6.500000834600157,1593,Conventional Hydroelectric,2.1666823,6.5,0,0,18.7771429,-14.6707143,37.876111,-120.605
418,1,10.000000810759982,8400,Conventional Hydroelectric,3.33335761,10.0,0,0,18.7771429,-14.6707143,39.531784,-121.491247
422,GT1,24.012515801051393,426,Natural Gas Fired Combustion Turbine,28.8002124,28.8,0,0,17.8,-9.6,34.126,-118.1494
422,GT2,24.012515801051393,426,Natural Gas Fired Combustion Turbine,28.8002124,28.8,0,0,17.8,-9.6,34.126,-118.1494
422,GT3,28.179214691244592,426,Natural Gas Fired Combustion Turbine,51.0115506,60.5,0,0,37.5,-20.2,34.126,-118.1494
422,GT4,28.179214691244592,426,Natural Gas Fired Combustion Turbine,51.0115506,60.5,0,0,37.5,-20.2,34.126,-118.1494
422,GT5,29.992940466855583,426,Natural Gas Fired Combined Cycle,49.6800038,71.0,0,0,61.2301676,-35.8709497,34.126,-118.1494
422,ST1,16.00000083311277,426,Natural Gas Fired Combined Cycle,16.0001174,16.0,0,0,61.2301676,-35.8709497,34.126,-118.1494
424,1,15.300000868811962,1500,Conventional Hydroelectric,5.10003737,15.3,0,0,18.7771429,-14.6707143,39.077971,-120.406069
425,1,28.484921100098333,8565,Conventional Hydroelectric,20.4001503,61.2,0,0,29.6,-20.4,39.024801,-120.596383
425,2,24.989087238094303,8565,Conventional Hydroelectric,20.4001503,61.2,0,0,26.6,-18.3,39.024801,-120.596383
426,1,6.1000008497588585,2221,Conventional Hydroelectric,2.03334798,6.1,0,0,18.7771429,-14.6707143,39.003372,-120.746651
427,1,36.73305515979436,2221,Conventional Hydroelectric,26.4001947,79.2,0,0,38.4,-26.4,39.000999,-120.725053
430,H1,36.190390712278706,1586,Conventional Hydroelectric,26.3001939,78.9,0,0,25.9,-25.9,38.82881,-120.537089
430,H2,36.190390712278706,1586,Conventional Hydroelectric,26.3001939,78.9,0,0,25.9,-25.9,38.82881,-120.537089
431,H1,38.049060005411484,1586,Conventional Hydroelectric,26.933532,80.8,0,0,26.6,-26.6,38.83405,-120.53176
431,H2,38.049060005411484,1586,Conventional Hydroelectric,26.933532,80.8,0,0,26.6,-26.6,38.83405,-120.53176
432,H1,34.46780450864518,1584,Conventional Hydroelectric,24.7001821,74.1,0,0,24.4,-24.4,38.982697,-120.324503
433,1,11.51271043965424,1585,Conventional Hydroelectric,8.50006236,25.5,0,0,8.4,-8.4,38.896511,-120.378292
436,1,33.28294475782359,1005,Conventional Hydroelectric,19.9334802,59.8,0,0,19.7,-19.7,34.2056,-117.3344
436,2,33.28294475782359,1005,Conventional Hydroelectric,19.9334802,59.8,0,0,19.7,-19.7,34.2056,-117.3344
436,3,42.946408263691744,1005,Conventional Hydroelectric,26.1001925,78.3,0,0,25.7,-25.7,34.2056,-117.3344
436,4,42.946408263691744,1005,Conventional Hydroelectric,26.1001925,78.3,0,0,25.7,-25.7,34.2056,-117.3344
437,1,57.45377813007065,8400,Conventional Hydroelectric,39.0002878,117.0,0,0,38.5,-38.5,39.542985,-121.492188
437,2,45.48245407546319,8400,Hydroelectric Pumped Storage,32.5669069,97.7,0,0,60.5,-32.6,39.542985,-121.492188
437,3,57.45377813007065,8400,Conventional Hydroelectric,39.0002878,117.0,0,0,38.5,-38.5,39.542985,-121.492188
437,4,45.48245407546319,8400,Hydroelectric Pumped Storage,32.5669069,97.7,0,0,60.5,-32.6,39.542985,-121.492188
437,5,57.453778130070695,8400,Conventional Hydroelectric,39.0002878,117.0,0,0,38.5,-38.5,39.542985,-121.492188
437,6,45.48245407546319,8400,Hydroelectric Pumped Storage,32.5669069,97.7,0,0,60.5,-32.6,39.542985,-121.492188
439,1,21.05248771888054,1891,Conventional Hydroelectric,15.1667783,45.5,0,0,15.0,-15.0,37.695994,-120.420152
439,2,21.05248771888054,1891,Conventional Hydroelectric,15.1667783,45.5,0,0,15.0,-15.0,37.695994,-120.420152
439,3,21.05248771888054,1891,Conventional Hydroelectric,15.1667783,45.5,0,0,15.0,-15.0,37.695994,-120.420152
439,4,15.645916069632626,1891,Conventional Hydroelectric,11.4334174,34.3,0,0,16.6,-11.4,37.695994,-120.420152
441,1,30.765876709357627,8684,Conventional Hydroelectric,22.0668293,66.2,0,0,0.0,0.0,38.70675,-121.158443
441,2,30.765876709357638,8684,Conventional Hydroelectric,22.0668293,66.2,0,0,0.0,0.0,38.70675,-121.158443
441,3,30.765876709357627,8684,Conventional Hydroelectric,22.0668293,66.2,0,0,0.0,0.0,38.70675,-121.158443
442,1,35.314809007294286,1733,Conventional Hydroelectric,25.7335231,77.2,0,0,35.2,-35.2,40.646934,-122.626973
442,2,35.314809007294286,1733,Conventional Hydroelectric,25.7335231,77.2,0,0,35.2,-35.2,40.646934,-122.626973
443,1,18.061212583749636,8414,Conventional Hydroelectric,13.0000956,39.0,0,0,0.0,0.0,40.611858,-122.446441
443,2,18.061212583749636,8414,Conventional Hydroelectric,13.0000956,39.0,0,0,0.0,0.0,40.611858,-122.446441
443,3,18.061212583749636,8414,Conventional Hydroelectric,13.0000956,39.0,0,0,0.0,0.0,40.611858,-122.446441
444,1,6.700000813164654,2339,Conventional Hydroelectric,2.23334946,6.7,0,0,18.7771429,-14.6707143,38.63735,-121.220198
444,2,6.700000813164654,2339,Conventional Hydroelectric,2.23334946,6.7,0,0,18.7771429,-14.6707143,38.63735,-121.220198
445,1,66.49849796996295,1498,Conventional Hydroelectric,47.3336827,142.0,0,0,0.0,0.0,40.717455,-122.422274
445,2,66.49849796996294,1498,Conventional Hydroelectric,47.3336827,142.0,0,0,0.0,0.0,40.717455,-122.422274
445,3,66.49849796996294,1498,Conventional Hydroelectric,47.3336827,142.0,0,0,0.0,0.0,40.717455,-122.422274
445,4,66.49849796996295,1498,Conventional Hydroelectric,47.3336827,142.0,0,0,0.0,0.0,40.717455,-122.422274
445,5,66.49849796996294,1498,Conventional Hydroelectric,47.3336827,142.0,0,0,0.0,0.0,40.717455,-122.422274
445,S1,2.0000009199454625,1498,Conventional Hydroelectric,0.666671338,2.0,0,0,18.7771429,-14.6707143,40.717455,-122.422274
445,S2,2.0000009199454625,1498,Conventional Hydroelectric,0.666671338,2.0,0,0,18.7771429,-14.6707143,40.717455,-122.422274
447,1,8.142575221591935,8724,Conventional Hydroelectric,10.0000735,30.0,0,0,0.0,0.0,34.295334,-114.140222
447,2,8.142575221591935,8724,Conventional Hydroelectric,10.0000735,30.0,0,0,0.0,0.0,34.295334,-114.140222
447,3,8.142575221591935,8724,Conventional Hydroelectric,10.0000735,30.0,0,0,0.0,0.0,34.295334,-114.140222
447,4,8.142575221591935,8724,Conventional Hydroelectric,10.0000735,30.0,0,0,0.0,0.0,34.295334,-114.140222
448,1,23.022787293754142,1642,Hydroelectric Pumped Storage,17.6667968,53.0,0,0,17.4,-17.4,37.0692,-121.0772
448,2,23.022787293754142,1642,Hydroelectric Pumped Storage,17.6667968,53.0,0,0,17.4,-17.4,37.0692,-121.0772
448,3,23.022787293754142,1642,Hydroelectric Pumped Storage,17.6667968,53.0,0,0,17.4,-17.4,37.0692,-121.0772
448,4,23.022787293754142,1642,Hydroelectric Pumped Storage,17.6667968,53.0,0,0,17.4,-17.4,37.0692,-121.0772
448,5,23.022787293754142,1642,Hydroelectric Pumped Storage,17.6667968,53.0,0,0,17.4,-17.4,37.0692,-121.0772
448,6,23.022787293754142,1642,Hydroelectric Pumped Storage,17.6667968,53.0,0,0,17.4,-17.4,37.0692,-121.0772
448,7,23.022787293754142,1642,Hydroelectric Pumped Storage,17.6667968,53.0,0,0,17.4,-17.4,37.0692,-121.0772
448,8,23.022787293754142,1642,Hydroelectric Pumped Storage,17.6667968,53.0,0,0,17.4,-17.4,37.0692,-121.0772
450,1,41.57166716291589,1742,Conventional Hydroelectric,30.0002213,90.0,0,0,29.6,-29.6,40.628115,-122.467509
450,2,41.57166716291589,1742,Conventional Hydroelectric,30.0002213,90.0,0,0,29.6,-29.6,40.628115,-122.467509
451,1,32.33316843301965,1731,Conventional Hydroelectric,23.3335054,70.0,0,0,0.0,0.0,40.797296,-122.762553
451,2,32.33316843301965,1731,Conventional Hydroelectric,23.3335054,70.0,0,0,0.0,0.0,40.797296,-122.762553
454,1,74.02436841902936,8671,Conventional Hydroelectric,52.5003875,157.5,0,0,76.3,-52.5,39.330833,-121.191666
454,2,74.02436841902936,8671,Conventional Hydroelectric,52.5003875,157.5,0,0,76.3,-52.5,39.330833,-121.191666
457,HC1,0.7000009472952796,1045,Conventional Hydroelectric,0.233334754,0.7,0,0,18.7771429,-14.6707143,33.166246,-117.016566
457,HC2,0.7000009472952796,1045,Conventional Hydroelectric,0.233334754,0.7,0,0,18.7771429,-14.6707143,33.166246,-117.016566
479,1,2.900000934964558,1955,Conventional Hydroelectric,0.96667349,2.9,0,0,18.7771429,-14.6707143,33.8343,-117.4971
480,1,2.9000009354579825,799,Conventional Hydroelectric,0.96667349,2.9,0,0,18.7771429,-14.6707143,33.85895,-117.6106
481,1,7.9000009040245205,1865,Conventional Hydroelectric,2.63335243,7.9,0,0,18.7771429,-14.6707143,33.8361,-117.1831
482,1,1.900000947173976,2056,Conventional Hydroelectric,0.633337765,1.9,0,0,18.7771429,-14.6707143,34.004722,-118.09917
483,1,3.10000094552116,706,Conventional Hydroelectric,1.03334064,3.1,0,0,18.7771429,-14.6707143,33.92493,-117.95517
487,1,4.100000940779793,707,Conventional Hydroelectric,1.36667641,4.1,0,0,18.7771429,-14.6707143,33.9001,-117.82905
534,1,10.000000810675882,105,Conventional Hydroelectric,3.33335761,10.0,0,0,18.7771429,-14.6707143,38.850283,-120.381883
537,1,3.60000090186542,1786,Conventional Hydroelectric,1.20000852,3.6,0,0,18.7771429,-14.6707143,38.2268,-121.0245
537,2,3.60000090186542,1786,Conventional Hydroelectric,1.20000852,3.6,0,0,18.7771429,-14.6707143,38.2268,-121.0245
537,3,3.60000090186542,1786,Conventional Hydroelectric,1.20000852,3.6,0,0,18.7771429,-14.6707143,38.2268,-121.0245
585,1,1.900000937604289,195,Conventional Hydroelectric,0.633337765,1.9,0,0,18.7771429,-14.6707143,32.711611,-114.942666
585,2,1.900000937604289,195,Conventional Hydroelectric,0.633337765,1.9,0,0,18.7771429,-14.6707143,32.711611,-114.942666
585,3,1.900000937604289,195,Conventional Hydroelectric,0.633337765,1.9,0,0,18.7771429,-14.6707143,32.711611,-114.942666
586,1,2.400000909768021,206,Conventional Hydroelectric,0.800005626,2.4,0,0,18.7771429,-14.6707143,32.699451,-115.28245
626,1,1.4000009274690692,8542,Conventional Hydroelectric,0.466669881,1.4,0,0,18.7771429,-14.6707143,40.07531,-121.16143
632,1,12.700000805231076,103,Conventional Hydroelectric,4.23336427,12.7,0,0,18.7771429,-14.6707143,38.835182,-121.092982
682,1,63.53097782274122,1645,Conventional Hydroelectric,46.5003432,139.5,0,0,67.6,-46.5,37.071846,-119.558008
745,1,13.576255931884946,1954,Conventional Hydroelectric,7.96672509,23.9,0,0,7.9,-7.9,34.10345,-117.5257
776,1,12.100000818544883,1582,Conventional Hydroelectric,4.0333628,12.1,0,0,18.7771429,-14.6707143,39.580413,-121.119479
839,7P,1.0000009291326546,662,Conventional Hydroelectric,0.333335524,1.0,0,0,18.7771429,-14.6707143,39.272108,-120.932508
902,1,55.00000099138309,2250,Geothermal,55.0004063,55.0,0,0,26.6,-18.3,38.8348,-122.7677
905,1,15.243486230918005,284,Conventional Hydroelectric,6.53338117,19.6,0,0,18.7771429,-14.6707143,34.8158,-118.6867
4256,1,3.686976196119287,8292,Natural Gas Fired Combustion Turbine,9.73713974,24.9,0,0,12.1,-8.3,37.4903,-120.9044
4256,2,3.686976196119287,8292,Natural Gas Fired Combustion Turbine,9.73713974,24.9,0,0,12.1,-8.3,37.4903,-120.9044
6060,1,2.389645409523662,1872,Natural Gas Fired Combustion Turbine,7.62473349,23.1,0,0,11.2,-7.7,33.6758,-116.1714
6060,2,2.389645409523662,1872,Natural Gas Fired Combustion Turbine,7.62473349,23.1,0,0,11.2,-7.7,33.6758,-116.1714
6060,3,2.389645409523662,1872,Natural Gas Fired Combustion Turbine,7.62473349,23.1,0,0,11.2,-7.7,33.6758,-116.1714
6060,4,2.389645409523662,1872,Natural Gas Fired Combustion Turbine,7.62473349,23.1,0,0,11.2,-7.7,33.6758,-116.1714
6099,1,1159.0000115727323,1951,Nuclear,1159.00856,1159.0,0,0,561.3,-386.3,35.211536,-120.855542
6099,2,1164.0000116227322,1951,Nuclear,1164.0086,1164.0,0,0,563.8,-388.0,35.211536,-120.855542
6158,1,63.97635516238396,2248,Conventional Hydroelectric,50.000369,150.0,0,0,18.7771429,-14.6707143,37.946927,-120.528211
6158,2,63.97635516238396,2248,Conventional Hydroelectric,50.000369,150.0,0,0,18.7771429,-14.6707143,37.946927,-120.528211
6196,1,26.344001603882884,557,Conventional Hydroelectric,12.3667576,37.1,0,0,12.2,-12.2,34.6853,-118.7881
6196,2,26.344001603882884,557,Conventional Hydroelectric,12.3667576,37.1,0,0,12.2,-12.2,34.6853,-118.7881
6211,GEN1,-9.943542410753958e-07,1610,Petroleum Liquids,0.0,74.5,0,0,36.1,-24.8,37.79675,-122.28185
6211,GEN2,-9.943542410753958e-07,1610,Petroleum Liquids,0.0,74.5,0,0,36.1,-24.8,37.79675,-122.28185
6211,GEN3,-9.943542410753958e-07,1610,Petroleum Liquids,0.0,74.5,0,0,36.1,-24.8,37.79675,-122.28185
6449,1,3.0000009345668035,367,Conventional Hydroelectric,1.00000706,3.0,0,0,18.7771429,-14.6707143,34.1548,-117.9093
6480,1,14.00000091785223,420,Conventional Hydroelectric,4.66670081,14.0,0,0,9.3,-4.66666667,34.534337,-118.525113
6480,2,14.00000091785223,420,Conventional Hydroelectric,4.66670081,14.0,0,0,9.3,-4.66666667,34.534337,-118.525113
6480,3,18.000000888471803,420,Conventional Hydroelectric,6.000044,18.0,0,0,9.3,-4.66666667,34.534337,-118.525113
6518,KB1,-9.813811582284536e-07,1752,Petroleum Liquids,0.0,2.5,0,0,30.8333333,-20.8,39.245833,-120.027222
6518,KB2,-9.813811582284536e-07,1752,Petroleum Liquids,0.0,2.5,0,0,30.8333333,-20.8,39.245833,-120.027222
6518,KB3,-9.813811582284536e-07,1752,Petroleum Liquids,0.0,2.5,0,0,30.8333333,-20.8,39.245833,-120.027222
6518,KB4,-9.813811582284536e-07,1752,Petroleum Liquids,0.0,2.5,0,0,30.8333333,-20.8,39.245833,-120.027222
6518,KB5,-9.813811582284536e-07,1752,Petroleum Liquids,0.0,2.5,0,0,30.8333333,-20.8,39.245833,-120.027222
6518,KB6,-9.813811582284536e-07,1752,Petroleum Liquids,0.0,2.5,0,0,30.8333333,-20.8,39.245833,-120.027222
6612,1,17.768142497532704,8215,Conventional Hydroelectric,12.8667613,38.6,0,0,12.7,-12.7,38.86429,-120.444335
6643,1,1.0000009522385591,350,Conventional Hydroelectric,0.333335524,1.0,0,0,18.7771429,-14.6707143,34.20795,-118.3516
6644,1,4.900000914779839,1863,Conventional Hydroelectric,1.63334503,4.9,0,0,18.7771429,-14.6707143,33.8553,-117.4537
6645,1,4.5000009411939255,420,Conventional Hydroelectric,1.50001072,4.5,0,0,9.3,-4.66666667,34.5148,-118.6092
6645,2,4.5000009411939255,420,Conventional Hydroelectric,1.50001072,4.5,0,0,9.3,-4.66666667,34.5148,-118.6092
6646,1,9.900000894733612,529,Conventional Hydroelectric,3.30002403,9.9,0,0,18.7771429,-14.6707143,34.1275,-117.7958
6647,1,5.100000935340638,707,Conventional Hydroelectric,1.70001219,5.1,0,0,18.7771429,-14.6707143,33.9117,-117.8192
7066,1,3.0000009085170998,1296,Conventional Hydroelectric,1.00000706,3.0,0,0,18.7771429,-14.6707143,39.470447,-120.10455
7066,2,0.6000009312829399,1296,Conventional Hydroelectric,0.200001176,0.6,0,0,18.7771429,-14.6707143,39.470447,-120.10455
7072,1,10.90000086787913,1841,Conventional Hydroelectric,3.63335983,10.9,0,0,3.56666667,-3.56666667,34.307444,-117.323548
7072,2,10.90000086787913,1841,Conventional Hydroelectric,3.63335983,10.9,0,0,3.56666667,-3.56666667,34.307444,-117.323548
7072,3,10.90000086787913,1841,Conventional Hydroelectric,3.63335983,10.9,0,0,3.56666667,-3.56666667,34.307444,-117.323548
7129,TD1,3.400000904810095,49,Conventional Hydroelectric,1.13334137,3.4,0,0,18.7771429,-14.6707143,39.528749,-121.546359
7147,3,1.0000009419497111,1845,Conventional Hydroelectric,0.333335524,1.0,0,0,18.7771429,-14.6707143,34.088019,-117.039539
7147,4,1.0000009419497111,1845,Conventional Hydroelectric,0.333335524,1.0,0,0,18.7771429,-14.6707143,34.088019,-117.039539
7147,5,1.0000009419497111,1845,Conventional Hydroelectric,0.333335524,1.0,0,0,18.7771429,-14.6707143,34.088019,-117.039539
7151,1,2.5000009191074226,158,Conventional Hydroelectric,0.833339198,2.5,0,0,18.7771429,-14.6707143,39.586864,-122.533248
7151,2,2.5000009191074226,158,Conventional Hydroelectric,0.833339198,2.5,0,0,18.7771429,-14.6707143,39.586864,-122.533248
7189,1,3.5000009034903843,1732,Conventional Hydroelectric,1.16667494,3.5,0,0,18.7771429,-14.6707143,40.597617,-122.538683
7232,1,3.900000954315791,2409,Natural Gas Fired Combustion Turbine,3.90002864,3.9,0,0,24.5645161,-14.3219355,37.364297,-121.944238
7232,2,3.900000954315791,2409,Natural Gas Fired Combustion Turbine,3.90002864,3.9,0,0,24.5645161,-14.3219355,37.364297,-121.944238
7266,2,6.1853108806047175,1801,Natural Gas Fired Combined Cycle,20.1874121,37.7,0,0,23.4,-12.6,37.652602,-121.020397
7266,3,53.11875228238894,1801,Natural Gas Fired Combined Cycle,60.5004468,60.5,0,0,37.5,-20.2,37.652602,-121.020397
7266,3A,8.400000985541178,1801,Natural Gas Internal Combustion Engine,8.400062,8.4,0,0,61.5666667,-27.3666667,37.652602,-121.020397
7266,3B,8.400000985541178,1801,Natural Gas Internal Combustion Engine,8.400062,8.4,0,0,61.5666667,-27.3666667,37.652602,-121.020397
