,PlantCode,GenID,bus,FuelType,Pg,Pmax,Pmin,Qg,Qmax,Qmin,Lat,Lon,pow_gen,gen_carbon_emission_rate
777,59952,5,1333,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,38.216973,-121.979452,1.600000871,0.11
778,60120,MB-16,699,Other Natural Gas,0.0,1.4,0,0,0.0,0.0,33.788,-117.8901,1.400000978,0.44
779,60220,ZWED1,1535,Other Waste Biomass,0.0,0.8,0,0,13.9,-9.5,37.4325,-121.95285,0.800000968,0.23
780,60220,ZWED2,1535,Other Waste Biomass,0.0,0.8,0,0,13.9,-9.5,37.4325,-121.95285,0.800000968,0.23
781,60223,EQXOO,1244,Other Natural Gas,0.0,1.1,0,0,0.0,0.0,37.241713,-121.781363,1.100000965,0.44
782,60224,NTL00,2373,Other Natural Gas,0.0,1.1,0,0,0.0,0.0,37.384745,-121.963808,1.10000097,0.44
783,60231,BA1,8589,Batteries,2.00001401,2.0,0,0,0.0,0.0,33.211095,-117.299593,2.000000978,0.0
784,60385,MB-18,16,Other Natural Gas,0.0,1.4,0,0,0.0,0.0,37.719166,-121.886944,1.400000999,0.44
785,60491,SB3BS,1553,Batteries,1.50001041,1.5,0,0,0.0,0.0,35.171153,-118.001652,1.500000986,0.0
786,60565,SES1,1051,Batteries,0.500002894,0.5,0,0,0.0,0.0,33.27011,-116.3496,0.500000985,0.0
787,60565,SES2,1051,Batteries,1.00000674,1.0,0,0,0.0,0.0,33.27011,-116.3496,1.000000985,0.0
788,60566,SES1,1098,Batteries,0.500002894,0.5,0,0,0.0,0.0,33.35651,-117.113599,0.284276959,0.0
789,60566,SES2,1098,Batteries,1.00000674,1.0,0,0,0.0,0.0,33.35651,-117.113599,0.630003589,0.0
790,60568,SES,8330,Batteries,1.00000674,1.0,0,0,0.0,0.0,32.95907,-117.191622,1.000000987,0.0
791,60569,SES,1092,Batteries,7.50005391,7.5,0,0,0.0,0.0,32.8115,-117.050546,7.500000999,0.0
792,60570,SES,8838,Batteries,18.2432311,30.0,0,0,0.0,0.0,33.124446,-117.114274,29.99999467,0.0
793,60571,NCEP,2039,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,32.877822,-117.197788,1.600000997,0.11
794,60661,013A,8082,Batteries,10.0000718,10.0,0,0,0.0,0.0,34.006125,-117.560934,10.00000098,0.0
795,60661,013B,8082,Batteries,10.0000718,10.0,0,0,0.0,0.0,34.006125,-117.560934,10.00000098,0.0
796,60760,PE101,686,Batteries,2.00001401,2.0,0,0,0.0,0.0,33.691,-117.833,2.000000977,0.0
797,60974,2BESS,341,Batteries,2.00001401,2.0,0,0,0.0,0.0,34.162327,-118.283684,2.000000877,0.0
798,61027,PESCT,2302,Natural Gas Fired Combustion Turbine,4.80003529,4.8,0,0,24.5645161,-14.3219355,37.9418,-121.3383,2.489025887,0.44
799,61153,AT057,2300,Other Natural Gas,0.0,1.3,0,0,0.0,0.0,37.417638,-121.94453,1.300000968,0.44
800,61154,AT058,1867,Other Natural Gas,0.0,1.3,0,0,0.0,0.0,33.836439,-117.916893,1.300000978,0.44
801,61501,GEN1,245,Other Waste Biomass,0.0,1.0,0,0,13.9,-9.5,35.472113,-119.432866,1.000000997,0.23
802,61502,GEN1,258,Other Waste Biomass,0.0,1.0,0,0,13.9,-9.5,35.21426,-119.202974,1.000001,0.23
803,61503,GEN1,258,Other Waste Biomass,0.0,1.0,0,0,13.9,-9.5,35.17306,-119.116384,1.000001,0.23
804,61661,VISTA,1085,Batteries,18.2432312,40.0,0,0,0.0,0.0,33.203977,-117.253852,29.49899613,0.0
805,61721,WLA01,7731,Batteries,1.00000674,1.0,0,0,0.0,0.0,33.669266,-117.646846,1.000000977,0.0
806,61722,IRV01,8073,Batteries,1.00000674,1.0,0,0,0.0,0.0,33.713489,-117.852086,1.000000977,0.0
807,61722,IRV1W,8073,Batteries,4.50003214,4.5,0,0,0.0,0.0,33.713489,-117.852086,4.500000977,0.0
808,61723,IRV06,7870,Batteries,2.50001761,2.5,0,0,0.0,0.0,33.665246,-117.768222,2.500000977,0.0
809,61723,IRV2W,7870,Batteries,3.30002342,3.3,0,0,0.0,0.0,33.665246,-117.768222,3.300000977,0.0
810,61754,1,269,Natural Gas Internal Combustion Engine,3.30002433,3.3,0,0,61.5666667,-27.3666667,35.096709,-118.602184,3.300000989,0.44
811,61754,2,269,Natural Gas Internal Combustion Engine,3.30002433,3.3,0,0,61.5666667,-27.3666667,35.096709,-118.602184,3.300000989,0.44
812,61846,MM27,2287,Other Waste Biomass,0.0,2.8,0,0,13.9,-9.5,36.187138,-119.375097,2.800000963,0.23
813,61993,GDCBA,1247,Batteries,0.500002894,0.5,0,0,0.0,0.0,37.003832,-121.593567,0.500000964,0.0
814,62176,21Z,236,Natural Gas Fired Combustion Turbine,4.80003529,4.8,0,0,24.5645161,-14.3219355,35.307555,-119.611551,4.791252321,0.44
815,62176,PF,236,Natural Gas Fired Combustion Turbine,4.80003529,4.8,0,0,24.5645161,-14.3219355,35.307555,-119.611551,4.791252321,0.44
816,62458,RAT00,354,Other Natural Gas,0.0,1.0,0,0,0.0,0.0,34.08145,-118.15191,1.000000984,0.44
817,62459,SMC01,1262,Other Natural Gas,0.0,2.0,0,0,0.0,0.0,37.378422,-121.899969,2.00000097,0.44
818,62571,DSY01,371,Other Natural Gas,0.0,1.0,0,0,0.0,0.0,34.083387,-118.43378,1.000000975,0.44
819,62573,ATT56,686,Other Natural Gas,0.0,1.0,0,0,0.0,0.0,33.684675,-117.836821,1.000000977,0.44
820,62574,ATT93,347,Other Natural Gas,0.0,1.0,0,0,0.0,0.0,34.196324,-118.448225,1.000000979,0.44
821,62575,FLX01,1253,Other Natural Gas,0.0,1.0,0,0,0.0,0.0,37.417288,-121.894109,1.000000971,0.44
822,62577,AP11A,2367,Other Natural Gas,0.0,1.0,0,0,0.0,0.0,37.331666,-122.006686,1.00000097,0.44
823,62577,AP11B,2367,Other Natural Gas,0.0,1.0,0,0,0.0,0.0,37.331666,-122.006686,1.00000097,0.44
824,62577,AP11C,2367,Other Natural Gas,0.0,1.0,0,0,0.0,0.0,37.331666,-122.006686,1.00000097,0.44
825,62577,AP11D,2367,Other Natural Gas,0.0,1.0,0,0,0.0,0.0,37.331666,-122.006686,1.00000097,0.44
826,62671,EQX1A,1811,Other Natural Gas,0.0,2.0,0,0,0.0,0.0,37.415092,-122.05211,2.000000966,0.44
827,62671,EQX1B,1811,Other Natural Gas,0.0,2.8,0,0,0.0,0.0,37.415092,-122.05211,2.800000966,0.44
828,62697,NTL3A,2373,Other Natural Gas,0.0,2.4,0,0,0.0,0.0,37.38633,-121.96238,2.40000097,0.44
829,62697,NTL3B,2373,Other Natural Gas,0.0,2.6,0,0,0.0,0.0,37.38633,-121.96238,2.60000097,0.44
830,62698,KR059,1866,Other Natural Gas,0.0,2.2,0,0,0.0,0.0,33.85098,-117.84531,2.200000978,0.44
831,62699,KSR24,1603,Other Natural Gas,0.0,1.4,0,0,0.0,0.0,37.95169,-121.77182,1.400000869,0.44
832,62700,KSR23,1537,Other Natural Gas,0.0,1.0,0,0,0.0,0.0,37.69923,-121.89419,1.000000999,0.44
833,62701,KS18A,8659,Other Natural Gas,0.0,2.5,0,0,0.0,0.0,38.25477,-122.27305,2.500000856,0.44
834,62701,KS18B,8659,Other Natural Gas,0.0,2.3,0,0,0.0,0.0,38.25477,-122.27305,2.300000856,0.44
835,62702,EQ14A,1244,Other Natural Gas,0.0,2.4,0,0,0.0,0.0,37.24097,-121.78259,2.400000965,0.44
836,62702,EQ14B,1244,Other Natural Gas,0.0,2.1,0,0,0.0,0.0,37.24097,-121.78259,2.100000965,0.44
837,62703,EQ13A,1254,Other Natural Gas,0.0,1.8,0,0,0.0,0.0,37.38846,-121.88896,1.800000971,0.44
838,62703,EQ13B,1254,Other Natural Gas,0.0,2.0,0,0,0.0,0.0,37.38846,-121.88896,2.000000971,0.44
839,62704,EQX09,545,Other Natural Gas,0.0,1.5,0,0,0.0,0.0,33.9212,-118.38453,1.500000969,0.44
840,62705,EQX08,492,Other Natural Gas,0.0,2.0,0,0,0.0,0.0,33.92542,-118.39463,2.000000965,0.44
841,63285,79G1,8774,Natural Gas Fired Combustion Turbine,33.5002467,33.5,0,0,24.5645161,-14.3219355,33.778655,-118.23853,33.50000097,0.44
842,63412,SDZOO,1081,Batteries,1.00000674,1.0,0,0,0.0,0.0,32.739676,-117.151635,1.000000995,0.0
843,63439,CCFC1,1421,Other Natural Gas,0.0,2.8,0,0,0.0,0.0,36.18347,-119.374348,2.800000967,0.44
844,63603,ILM01,2039,Other Natural Gas,0.0,3.5,0,0,0.0,0.0,32.87302,-117.19968,3.500000997,0.44
845,63604,EXN02,1244,Other Natural Gas,0.0,1.0,0,0,0.0,0.0,37.237,-121.78532,1.000000965,0.44
846,63605,ATT35,1330,Other Natural Gas,0.0,2.0,0,0,0.0,0.0,38.236257,-122.077759,2.000000885,0.44
847,63606,ATT27,347,Other Natural Gas,0.0,1.0,0,0,0.0,0.0,34.152191,-118.456078,1.000000979,0.44
848,63607,EXN01,1244,Other Natural Gas,0.0,1.2,0,0,0.0,0.0,37.23811,-121.78532,1.200000965,0.44
849,63609,ALRGN,676,Batteries,1.50001041,1.5,0,0,0.0,0.0,33.67239,-117.85381,1.500000977,0.0
850,63610,BAKER,700,Batteries,1.20000823,1.2,0,0,0.0,0.0,33.656528,-117.68412,1.200000977,0.0
851,63611,CSULB,393,Batteries,2.50001761,2.5,0,0,0.0,0.0,33.78383,-118.10796,2.500000976,0.0
852,63612,DATS0,677,Batteries,1.00000674,1.0,0,0,0.0,0.0,33.70731,-117.89108,1.000000977,0.0
853,63613,DOWNY,1944,Batteries,2.00001401,2.0,0,0,0.0,0.0,33.919368,-118.128919,2.000000984,0.0
854,63614,LAWRP,700,Batteries,1.00000674,1.0,0,0,0.0,0.0,33.63778,-117.71377,1.000000977,0.0
855,63616,OCSD1,713,Batteries,4.90003505,4.9,0,0,0.0,0.0,33.693129,-117.9409,4.900000977,0.0
856,63617,SOCCD,7870,Batteries,1.30000896,1.3,0,0,0.0,0.0,33.676445,-117.777312,1.300000977,0.0
857,63638,CTC13,1133,Other Natural Gas,0.0,2.6,0,0,0.0,0.0,37.72201,-121.53097,2.60000098,0.44
858,63699,AGT0A,2367,Other Natural Gas,0.0,1.2,0,0,0.0,0.0,37.32489,-121.99894,1.20000097,0.44
859,63699,AGT0B,2367,Other Natural Gas,0.0,1.0,0,0,0.0,0.0,37.32489,-121.99894,1.00000097,0.44
860,63701,CST1A,1254,Other Natural Gas,0.0,0.9,0,0,0.0,0.0,37.40553,-121.91676,0.900000971,0.44
861,63701,CST1B,1254,Other Natural Gas,0.0,0.3,0,0,0.0,0.0,37.40553,-121.91676,0.300000971,0.44
862,63704,EQ10A,1244,Other Natural Gas,0.0,1.2,0,0,0.0,0.0,37.24212,-121.78308,1.200000965,0.44
863,63704,EQ10B,1244,Other Natural Gas,0.0,1.2,0,0,0.0,0.0,37.24212,-121.78308,1.200000965,0.44
864,63705,EQ11A,2370,Other Natural Gas,0.0,2.0,0,0,0.0,0.0,37.37816,-121.95495,2.00000097,0.44
865,63705,EQ11B,2370,Other Natural Gas,0.0,1.4,0,0,0.0,0.0,37.37816,-121.95495,1.40000097,0.44
866,63705,EQ11C,2370,Other Natural Gas,0.0,1.8,0,0,0.0,0.0,37.37816,-121.95495,1.80000097,0.44
867,63708,EQ15A,1244,Other Natural Gas,0.0,2.0,0,0,0.0,0.0,37.24187,-121.7816,2.000000965,0.44
868,63708,EQ15B,1244,Other Natural Gas,0.0,2.0,0,0,0.0,0.0,37.24187,-121.7816,2.000000965,0.44
869,63711,JSR00,1810,Other Natural Gas,0.0,1.1,0,0,0.0,0.0,37.4124,-122.024,1.100000975,0.44
870,63712,KSR28,2154,Other Natural Gas,0.0,2.0,0,0,0.0,0.0,37.70649,-122.16471,2.00000078,0.44
871,63714,GEN05,8589,Other Natural Gas,0.0,2.5,0,0,0.0,0.0,33.21086,-117.299,2.500000978,0.44
872,63715,SCU00,7897,Other Natural Gas,0.0,1.5,0,0,0.0,0.0,37.34994,-121.94064,1.500000969,0.44
873,63716,KSR53,1945,Other Natural Gas,0.0,1.6,0,0,0.0,0.0,33.7902,-118.29431,1.600000967,0.44
874,63717,TLR0A,633,Other Natural Gas,0.0,1.0,0,0,0.0,0.0,36.65676,-121.62428,1.000000965,0.44
875,63717,TLR0B,633,Other Natural Gas,0.0,1.5,0,0,0.0,0.0,36.65676,-121.62428,1.500000965,0.44
876,63717,TLR0C,633,Other Natural Gas,0.0,0.5,0,0,0.0,0.0,36.65676,-121.62428,0.500000965,0.44
877,0,0,8179,IMPORT,0.0,900.0,0,0,0.0,0.0,35.59884378,-115.3808654,900.000009,0.43
878,0,0,8191,IMPORT,0.0,900.0,0,0,0.0,0.0,38.14941597,-118.782195,288.8287827,0.43
879,0,0,2733,IMPORT,0.0,900.0,0,0,0.0,0.0,35.25518617,-114.9486526,222.7192157,0.43
880,0,0,2734,IMPORT,0.0,900.0,0,0,0.0,0.0,39.75718878,-120.3709009,29.9999159,0.43
881,0,0,2756,IMPORT,0.0,900.0,0,0,0.0,0.0,41.99309284,-120.2884103,102.6484951,0.43
882,0,0,2758,IMPORT,0.0,900.0,0,0,0.0,0.0,42.01267292,-122.3568379,135.7985453,0.43
883,0,0,2760,IMPORT,0.0,900.0,0,0,0.0,0.0,42.01086042,-122.401006,116.2220702,0.43
884,0,0,2776,IMPORT,0.0,900.0,0,0,0.0,0.0,42.00596475,-123.5493666,21.20178669,0.43
885,0,0,4707,IMPORT,0.0,900.0,0,0,0.0,0.0,33.56167879,-114.4814577,24.58302856,0.43
886,0,0,8031,IMPORT,0.0,900.0,0,0,0.0,0.0,35.46637131,-115.2134716,900.000009,0.43
887,0,0,4715,IMPORT,0.0,900.0,0,0,0.0,0.0,35.09369718,-114.7470824,900.000009,0.43
888,0,0,4787,IMPORT,0.0,900.0,0,0,0.0,0.0,33.81587852,-118.2201076,235.6888072,0.43
889,0,0,6676,IMPORT,0.0,900.0,0,0,0.0,0.0,34.73998294,-117.3216288,137.2641522,0.43
890,0,0,6690,IMPORT,0.0,900.0,0,0,0.0,0.0,37.48995234,-117.8660772,256.7273458,0.43
891,0,0,6761,IMPORT,0.0,900.0,0,0,0.0,0.0,33.4808327,-113.0342889,466.3936389,0.43
892,0,0,6774,IMPORT,0.0,900.0,0,0,0.0,0.0,32.64851515,-115.6807096,688.73349,0.43
893,0,0,6775,IMPORT,0.0,900.0,0,0,0.0,0.0,32.7812785,-114.3838794,888.7779949,0.43
894,0,0,6996,IMPORT,0.0,900.0,0,0,0.0,0.0,32.54170957,-117.0288046,210.8864831,0.43
895,0,0,7562,IMPORT,0.0,900.0,0,0,0.0,0.0,32.74418239,-114.4127968,229.9999963,0.43
896,0,0,7583,IMPORT,0.0,900.0,0,0,0.0,0.0,34.28855666,-114.1039241,190.6903789,0.43
897,0,0,7604,IMPORT,0.0,900.0,0,0,0.0,0.0,34.08670239,-113.9143134,304.5774366,0.43
898,0,0,1293,IMPORT,0.0,900.0,0,0,0.0,0.0,39.52123986,-120.0086579,187.4527462,0.43
899,0,0,1898,IMPORT,0.0,900.0,0,0,0.0,0.0,42.0798841,-121.3902081,900.0000089,0.43
