Date,Hour,Load,Solar,Wind,Net Load,Renewables,Nuclear,Large Hydro,Imports,Generation,Thermal,Load Less (Generation+Imports)
8/1/2019 14:00,15,24280.47233,5527.488058,430.6950812,18322.28919,7522.535949,2261.90627,1457.127713,5204.047453,19081.49142,7839.921488,-5.066543
8/1/2019 15:00,16,24559.44474,3961.733511,537.3439149,20060.36731,6095.924744,2262.155482,1593.304908,6297.191889,18262.93472,8311.549586,-0.681869
8/1/2019 16:00,17,25162.95912,1168.273488,319.0361118,23675.64952,3064.631434,2260.567325,2005.834656,7610.601119,17558.19747,10227.16406,-5.839469
8/1/2019 17:00,18,27006.6951,0,188.5710265,26818.12407,1905.05443,2262.093124,2697.713454,8506.940797,18499.99416,11635.13315,-0.239857
8/1/2019 18:00,19,28252.98118,0,445.4260437,27807.55514,2167.211496,2262.645449,2896.283454,8901.089006,19351.07024,12024.92984,0.821934
8/1/2019 19:00,20,27854.16065,0,361.4054992,27492.75515,2069.091469,2262.457073,2657.16862,9279.83312,18578.40772,11589.69056,-4.08019
8/1/2019 20:00,21,27247.08027,0,422.6527378,26824.42753,2128.851627,2262.62989,2421.548134,9267.443503,17978.66985,11165.6402,0.966917
8/1/2019 21:00,22,26209.67498,0,370.3451221,25839.32986,2019.173683,2262.928746,2291.383657,9106.27948,17105.00316,10531.51707,-1.60766
8/1/2019 22:00,23,24600.01159,0,554.7826954,24045.22889,2184.000339,2262.6262,1963.054563,8851.756426,15754.3427,9344.661598,-6.087536
8/1/2019 23:00,24,22737.7468,0,624.5317194,22113.21508,2240.984332,2267.301841,1906.764333,8121.472854,14614.09911,8199.048604,2.174836
9/1/2019 0:00,1,21659.07377,0,656.0369025,21003.03687,2276.778842,2267.217626,1678.529852,7633.55846,14023.93477,7801.40845,1.58054
9/1/2019 1:00,2,20911.45582,0,884.3527299,20027.10309,2467.425218,2263.019906,1536.511643,7032.783861,13877.80866,7610.851894,0.863299
9/1/2019 2:00,3,20272.36857,0,1055.163007,19217.20556,2659.091383,2263.772788,1527.990161,6630.241035,13636.23835,7185.384018,5.889185
9/1/2019 3:00,4,19993.91667,0,970.6965246,19023.22015,2575.847727,2264.019774,1549.588607,6515.700148,13479.03866,7089.582552,-0.822138
9/1/2019 4:00,5,20339.61141,0,609.7268111,19729.8846,2192.097135,2262.314629,1596.349693,6804.666459,13534.7525,7483.991043,0.192451
9/1/2019 5:00,6,21070.27008,0,452.8953092,20617.37477,2101.821715,2262.701312,1801.222975,7554.218957,13515.14035,7349.394348,0.910773
9/1/2019 6:00,7,23180.55504,0,718.857438,22461.6976,2386.34741,2261.105036,2258.120658,8252.878152,14937.94135,8032.368246,-10.264462
9/1/2019 7:00,8,25567.40579,21.61155868,665.7035533,24880.09068,2325.915386,2261.445537,2356.12175,9316.621453,16249.54958,9306.066907,1.234757
9/1/2019 8:00,9,25675.59841,2508.043684,688.1608628,22479.39386,4853.375985,2262.096993,2017.745772,7925.642672,17744.63481,8611.41606,5.320928
9/1/2019 9:00,10,25148.30693,5218.844115,445.8948346,19483.56798,7319.123501,2261.763978,1656.695936,6676.259675,18469.45304,7231.869625,2.594215
9/1/2019 10:00,11,24691.2726,5895.503247,577.0376768,18218.73168,8126.891036,2262.089525,1528.570433,5759.939268,18930.12177,7012.570776,1.211562
9/1/2019 11:00,12,23998.95885,6019.807113,423.6241371,17555.5276,8053.756158,2262.863201,1490.360617,5342.004173,18656.03794,6849.057964,0.916737
9/1/2019 12:00,13,23784.68818,6095.14619,389.2418278,17300.30016,8039.667996,2262.184314,1446.722167,5036.775502,18747.26996,6998.695483,0.642718
9/1/2019 13:00,14,23937.52578,6081.007823,523.5907073,17332.92725,8234.125098,2261.620124,1359.978342,5142.034503,18795.39742,6939.673856,0.093857
9/1/2019 14:00,15,24141.12949,5707.884219,554.3620606,17878.88321,7905.233256,2261.550287,1504.986516,5448.680009,18693.34175,7021.571692,-0.892269
9/1/2019 15:00,16,24502.55663,3916.458658,940.4503878,19645.64758,6529.372238,2261.232402,1675.115594,6589.964472,17920.17513,7454.454896,-7.582972
9/1/2019 16:00,17,24839.77422,1487.860787,2451.88488,20900.02855,5630.760927,2260.795672,2031.134088,7584.644595,17262.79822,7340.107533,-7.668595
9/1/2019 17:00,18,26614.31679,0,2653.478923,23960.83787,4419.373431,2260.073291,2817.267629,8595.669774,18023.84875,8527.134399,-5.201734
9/1/2019 18:00,19,28252.36268,0,1589.914939,26662.44774,3427.757486,2260.628603,2874.868792,9693.013721,18557.26888,9994.013999,2.080079
9/1/2019 19:00,20,27803.05206,0,1132.326974,26670.72509,2939.047811,2260.331858,2698.075779,9415.691399,18385.93654,10488.48109,1.424121
9/1/2019 20:00,21,27205.98671,0,1000.580581,26205.40613,2790.952674,2259.598086,2404.368476,9503.613085,17702.0056,10247.08636,0.368025
9/1/2019 21:00,22,26136.65732,0,1053.607416,25083.0499,2836.453985,2259.088426,2044.817812,9430.905859,16703.32456,9562.964337,2.426901
9/1/2019 22:00,23,24759.76434,0,1017.04341,23742.72093,2817.794345,2259.687422,1871.426618,9236.499249,15524.02833,8575.119945,-0.763239
9/1/2019 23:00,24,23031.6933,0,919.5237635,22112.16954,2650.05004,2264.035548,1759.044052,8360.334278,14670.78765,7997.65801,0.571372
10/1/2019 0:00,1,21658.04895,0,1572.045121,20086.00383,3279.764168,2263.537605,1597.467796,7659.945454,13992.1452,6851.375631,5.958296
10/1/2019 1:00,2,20812.17137,0,1802.972604,19009.19877,3511.412734,2259.525164,1485.89304,6924.186201,13881.7084,6624.877462,6.276769
10/1/2019 2:00,3,20219.7419,0,1663.046832,18556.69507,3334.267333,2260.931329,1471.98314,6736.003932,13486.27129,6419.089488,-2.533322
10/1/2019 3:00,4,19999.28823,0,1213.473787,18785.81444,2879.863068,2261.201023,1440.492703,6802.062112,13193.22729,6611.670496,3.998828
10/1/2019 4:00,5,20269.23687,0,1432.870633,18836.36624,3099.2093,2259.09157,1556.478373,6897.933035,13377.10579,6462.326547,-5.801955
10/1/2019 5:00,6,21446.04155,0,1630.92634,19815.11521,3334.516006,2260.254622,1732.783423,7473.876335,13977.11226,6649.558209,-4.947045
10/1/2019 6:00,7,23669.29347,0,1567.692466,22101.601,3292.091748,2262.128012,2005.478122,8593.527377,15080.48051,7520.782628,-4.714417
10/1/2019 7:00,8,25762.34528,0,1492.48306,24269.86222,3229.916079,2261.483807,2090.75245,9039.752051,16718.85338,9136.701044,3.739849
10/1/2019 8:00,9,25896.19921,2601.414102,1308.12805,21986.65706,5617.194077,2261.974504,1836.028256,8300.04229,17592.5385,7877.341663,3.61842
10/1/2019 9:00,10,25388.8043,5507.125738,892.4758737,18989.20269,8064.272651,2261.057197,1624.290849,7001.101118,18383.17503,6433.554333,4.528152
10/1/2019 10:00,11,24570.58911,6786.504427,578.4990031,17205.58568,9011.910729,2262.35761,1524.68294,6452.268544,18121.20009,5322.248811,-2.879524
10/1/2019 11:00,12,23826.20746,7043.546721,493.3054068,16289.35533,9197.200831,2262.590401,1491.481672,5331.459809,18493.72592,5542.453016,1.021731
10/1/2019 12:00,13,23244.89981,7371.001776,555.0938803,15318.80415,9568.953619,2262.326846,1452.600316,4687.611246,18557.23007,5273.349289,0.058494
10/1/2019 13:00,14,23060.68784,7619.534472,445.1183232,14996.03504,9723.064596,2262.145816,1446.411463,3841.714803,19216.48529,5784.863415,2.487747
10/1/2019 14:00,15,23256.74682,7513.674272,437.5444992,15305.52805,9616.084357,2262.592858,1523.105868,3928.674016,19329.10447,5927.321387,-1.031666
10/1/2019 15:00,16,23631.16781,6135.867011,456.9096408,17038.39116,8275.736676,2261.867824,1620.885679,4886.571128,18745.44778,6586.957601,-0.851098
10/1/2019 16:00,17,24398.56954,2336.898289,486.4089319,21575.26232,4583.124739,2260.430327,2057.898103,7696.331773,16716.30335,7814.850181,-14.065583
10/1/2019 17:00,18,26274.29207,18.83472127,476.6858281,25778.77152,2295.480935,2259.792838,2866.477762,9405.619684,16865.4277,9443.676165,3.244686
10/1/2019 18:00,19,27969.41072,0,441.1760302,27528.23469,2298.840261,2260.598541,3049.778573,10164.641,17803.69379,10194.47641,1.07593
10/1/2019 19:00,20,27647.31092,0,478.0294837,27169.28144,2333.265648,2260.056705,2691.894341,10227.33478,17422.58623,10137.36954,-2.61009
10/1/2019 20:00,21,27204.01866,0,438.1793596,26765.8393,2185.276391,2260.064197,2324.951187,10305.66816,16898.88495,10128.59317,-0.53445
10/1/2019 21:00,22,26193.89904,0,433.0732928,25760.82575,2184.390026,2259.879135,2033.344508,10310.70735,15882.22518,9404.611511,0.96651
10/1/2019 22:00,23,24889.86457,0,436.7410021,24453.12357,2184.092614,2260.641264,1867.756878,9615.005355,15269.12207,8956.631314,5.737145
10/1/2019 23:00,24,23216.79782,0,448.2078945,22768.58993,2182.516154,2261.406898,1727.849085,8800.023103,14420.7908,8249.018663,-4.016083
11/1/2019 0:00,1,21858.30959,0,494.1425601,21364.16703,2194.785524,2261.216639,1655.312742,8565.656484,13298.37631,7187.061405,-5.723204
11/1/2019 1:00,2,21049.66119,0,453.7983848,20595.86281,2152.093835,2261.12376,1513.054056,8124.027887,12926.3733,7000.101649,-0.739997
11/1/2019 2:00,3,20491.86642,0,445.1103279,20046.75609,2144.29155,2262.453585,1506.018653,7953.724697,12537.80099,6625.037202,0.340733
11/1/2019 3:00,4,20160.98117,0,519.8806926,19641.10048,2219.657954,2261.11888,1486.211568,7638.499457,12522.45005,6555.461648,0.031663
11/1/2019 4:00,5,20457.4561,0,563.2452612,19894.21084,2261.681577,2260.478445,1498.136798,7577.987221,12880.79804,6860.50122,-1.329161
11/1/2019 5:00,6,21522.719,0,728.3034396,20794.41556,2431.107586,2261.583969,1656.452651,7634.581798,13892.45418,7543.309974,-4.316978
11/1/2019 6:00,7,23725.044,0,460.4571631,23264.58684,2156.185932,2262.697235,1895.872398,8048.360369,15677.7851,9363.029535,-1.101469
11/1/2019 7:00,8,25658.65163,101.9237934,487.9751722,25068.75266,2279.621809,2261.890338,1969.93472,8782.011083,16877.12153,10365.67466,-0.480983
11/1/2019 8:00,9,25864.8639,1925.305291,611.7640557,23327.79455,4217.547407,2262.403454,1743.564292,8540.739799,17331.12162,9107.606467,-6.997519
11/1/2019 9:00,10,25866.74511,4202.848382,650.1658863,21013.73084,6538.130269,2261.796177,1621.102839,7694.591153,18164.7845,7743.755215,7.369457
11/1/2019 10:00,11,25505.79694,5627.214345,630.0550196,19248.52758,7890.23918,2262.90217,1566.808618,6559.386121,18945.41426,7225.464292,0.996559
11/1/2019 11:00,12,24754.32849,5905.136029,637.0911179,18212.10134,8169.969341,2263.204093,1703.527758,6177.6331,18570.1066,6433.405408,6.58879
11/1/2019 12:00,13,24295.04685,5984.728047,661.3958443,17648.92296,8301.769489,2263.096205,1666.09874,5896.93905,18397.7788,6166.814366,0.329
11/1/2019 13:00,14,24001.12234,5793.384054,973.9527942,17233.78549,8408.228271,2261.509788,1692.23912,5951.635798,18053.44218,5691.465001,-3.955638
11/1/2019 14:00,15,24089.90734,4539.799717,904.8795038,18645.22812,7127.797625,2262.558899,1763.53841,6520.089668,17576.8028,6422.907866,-6.985128
11/1/2019 15:00,16,24150.70993,3854.492891,835.8735098,19460.34353,6395.378603,2262.774081,1835.025026,6890.319528,17265.85934,6772.68163,-5.468938
11/1/2019 16:00,17,24816.16816,2022.520171,822.6843357,21970.96365,4611.225869,2261.196843,2004.066682,8257.909399,16570.0549,7693.565506,-11.796139
11/1/2019 17:00,18,26677.87983,0,1042.892928,25634.9869,2825.750224,2261.351292,2636.241033,9409.358945,17274.61534,9551.272791,-6.094455
11/1/2019 18:00,19,27913.894,0,988.6705987,26925.2234,2839.20149,2262.368786,2632.928296,9797.759513,18118.06502,10383.56645,-1.930533
11/1/2019 19:00,20,27391.01125,0,1359.562681,26031.44857,3206.634452,2262.225995,2502.660321,9557.175626,17837.52156,9866.000793,-3.685936
11/1/2019 20:00,21,26723.31176,0,1641.582809,25081.72895,3445.127203,2262.425591,2151.734017,9473.823465,17244.73236,9385.445549,4.755935
11/1/2019 21:00,22,25829.77276,0,1314.641609,24515.13115,3046.277661,2262.100188,1869.137739,9408.125554,16424.51374,9246.998152,-2.866534
11/1/2019 22:00,23,24602.74511,0,1467.704049,23135.04106,3190.876704,2262.919847,1677.303224,9164.174962,15438.88771,8307.787935,-0.317562
11/1/2019 23:00,24,23018.46515,0,1388.927045,21629.53811,3104.623839,2263.022819,1603.653379,8413.431374,14601.0996,7629.799563,3.934176
12/1/2019 0:00,1,21626.82884,0,1442.740822,20184.08802,3149.593782,2263.174348,1506.94576,7532.25042,14095.89276,7176.17887,-1.31434
12/1/2019 1:00,2,20901.13715,0,1370.387929,19530.74922,3080.363268,2262.165992,1665.115316,7411.120174,13488.42673,6480.782154,1.590246
12/1/2019 2:00,3,20206.51877,0,1004.93203,19201.58674,2702.316895,2264.313005,1560.93412,7235.023889,12968.55249,6440.98847,2.942391
12/1/2019 3:00,4,19810.69509,0,790.0358682,19020.65922,2499.098736,2264.157957,1504.902649,7153.180803,12659.45969,6391.300348,-1.945403
12/1/2019 4:00,5,19696.55367,0,808.4984572,18888.05521,2518.157204,2262.66678,1508.232592,6976.238472,12723.07856,6434.021984,-2.763362
12/1/2019 5:00,6,20101.14024,0,674.2024144,19426.93783,2387.575656,2262.996622,1596.914155,7346.094799,12756.48858,6509.002147,-1.443139
12/1/2019 6:00,7,20998.61936,0,515.8305005,20482.78886,2270.607888,2263.713656,1716.488464,8239.252069,12765.041,6514.230992,-5.673709
12/1/2019 7:00,8,21750.56636,27.56475625,630.8362918,21092.16531,2420.58489,2262.33067,1788.990862,8238.463059,13508.33776,7036.431338,3.765541
12/1/2019 8:00,9,22543.57456,840.2234025,649.3846049,21053.96655,3190.045574,2261.879803,1526.358057,8262.578764,14279.72481,7301.441376,1.270986
12/1/2019 9:00,10,22887.91829,2227.502261,587.3156498,20073.10038,4511.427943,2263.088606,1462.330573,7852.558964,15034.11719,6797.270068,1.242136
12/1/2019 10:00,11,22569.61774,4388.526047,597.8930773,17583.19862,6685.469788,2263.693867,1326.941086,6746.150214,15815.64435,5539.539609,7.823176
12/1/2019 11:00,12,22001.66124,4250.026151,495.6339686,17256.00112,6425.555094,2263.066781,1392.7752,6796.956367,15197.2769,5115.879825,7.427973
12/1/2019 12:00,13,21431.7479,5197.37378,512.1936014,15722.18052,7352.595733,2263.020547,1266.326552,5790.783504,15639.75285,4757.810018,1.211546
12/1/2019 13:00,14,21039.7004,4228.227126,649.7606147,16161.71266,6524.447361,2263.09366,1269.3518,6073.819466,14964.12299,4907.230169,1.757944
12/1/2019 14:00,15,20890.74349,3822.787815,817.6171509,16250.33852,6320.379288,2263.914177,1360.011024,5967.129468,14920.9376,4976.633111,2.676422
12/1/2019 15:00,16,20982.94632,2904.667394,744.8128587,17333.46607,5365.447494,2262.623626,1653.399562,6164.853219,14815.87323,5534.402548,2.219871
12/1/2019 16:00,17,22039.23889,1035.7452,773.1445692,20230.34912,3587.426086,2261.337195,2099.123637,7393.264546,14654.6991,6706.812182,-8.724756
12/1/2019 17:00,18,24216.95195,34.92172548,655.6196394,23526.41059,2499.048513,2261.734814,2625.296181,8287.653657,15931.99738,8545.917872,-2.699087
12/1/2019 18:00,19,25857.92226,0,732.9456392,25124.97662,2567.336782,2261.904809,2881.905251,9230.998976,16622.64143,8911.494588,4.281854
12/1/2019 19:00,20,25618.68723,0,594.0826095,25024.60462,2436.048983,2259.913866,2611.628808,9538.552337,16083.75731,8776.165653,-3.622417
12/1/2019 20:00,21,25155.4662,0,475.889596,24679.5766,2308.961051,2260.331508,2467.129192,9308.501044,15848.48544,8812.063689,-1.520284
12/1/2019 21:00,22,24527.18094,0,369.3497306,24157.83121,2094.451176,2260.002469,1845.927152,9475.650506,15058.35899,8857.978194,-6.828556
12/1/2019 22:00,23,23492.27038,0,326.7139658,23165.55641,2022.768044,2259.811861,1696.916198,9266.456943,14228.65775,8249.161648,-2.844313
12/1/2019 23:00,24,22169.70933,0,264.4437912,21905.26554,1944.209682,2260.726428,1618.161316,8277.334451,13889.74374,8066.646315,2.631139
13-01-2019 00:00,1,21148.46834,0,382.6508531,20765.81749,2066.324934,2260.539725,1528.005991,7472.392242,13674.01234,7819.14169,2.063758
13-01-2019 01:00,2,20373.29889,0,332.1144179,20041.18447,2018.677517,2261.1391,1531.892699,7313.008385,13059.25863,7247.549314,1.031875
13-01-2019 02:00,3,19737.17585,0,297.9321233,19439.24373,1977.68748,2262.284523,1531.173298,6726.043302,13006.19071,7235.045409,4.941838
13-01-2019 03:00,4,19399.32609,0,303.1377192,19096.18837,1982.899526,2261.741457,1475.441768,6493.026862,12902.03818,7181.955429,4.261048
13-01-2019 04:00,5,19407.89441,0,266.5289036,19141.36551,1956.378578,2262.362108,1644.30414,6458.054518,12949.50904,7086.464215,0.330852
13-01-2019 05:00,6,19585.49227,0,345.9163838,19239.57589,2020.320019,2262.971855,1704.936832,6503.277942,13082.65292,7094.424214,-0.438592
13-01-2019 06:00,7,20265.26273,0,366.9444052,19898.31832,2092.90223,2262.920226,1817.6252,7261.368163,13010.20714,6836.759484,-6.312573
13-01-2019 07:00,8,21036.60793,58.59391779,451.6188374,20526.39517,2226.672566,2262.695006,1842.758135,7401.538165,13631.09625,7298.970543,3.973515
13-01-2019 08:00,9,21235.27068,3172.042194,379.3765572,17683.85193,5234.021956,2263.014014,1626.490234,5792.834736,15440.58833,6317.062126,1.847614
13-01-2019 09:00,10,20743.59976,6676.646942,416.9879304,13649.96489,8768.068804,2262.616433,1388.656329,3790.270589,16952.26829,4532.926724,1.060881
13-01-2019 10:00,11,20194.48286,7060.125302,418.2690429,12716.08852,9164.801148,2262.444677,1294.331454,3378.366358,16813.96928,4092.392001,2.147222
13-01-2019 11:00,12,19792.4003,7216.308499,614.9429964,11961.1488,9495.4382,2263.511805,1228.723123,2923.50967,16872.09144,3884.418313,-3.20081
13-01-2019 12:00,13,19762.65699,6581.032651,815.1063633,12366.51798,9029.453468,2263.199974,1255.701168,3249.343787,16515.01021,3966.655601,-1.697007
13-01-2019 13:00,14,20385.44933,6480.016831,726.3536802,13179.07882,8834.476805,2262.725813,1232.6981,4207.221202,16178.63712,3848.736402,-0.408992
13-01-2019 14:00,15,20686.07606,5494.937548,758.0986766,14433.03984,7913.468287,2263.673437,1249.770059,4485.591903,16201.74349,4774.831707,-1.259333
13-01-2019 15:00,16,21314.16431,3540.750792,808.9297934,16964.48372,6035.601852,2264.117684,1436.737944,5780.523226,15538.49771,5802.04023,-4.856626
13-01-2019 16:00,17,22325.25622,1021.899324,625.5217554,20677.83514,3396.627678,2263.145385,2026.008092,7337.339917,14989.14143,7303.360275,-1.225127
13-01-2019 17:00,18,24783.16314,115.2196622,568.0738715,24099.86961,2470.325163,2263.205378,2752.292891,7854.38212,16926.51655,9440.693118,2.26447
13-01-2019 18:00,19,26313.06383,0,590.0871745,25722.97666,2410.917975,2263.388203,2775.803623,8595.264708,17724.46758,10274.35778,-6.668458
13-01-2019 19:00,20,26141.30876,0,773.5568124,25367.75195,2601.260118,2262.476532,2623.553641,8885.121852,17257.45899,9770.168699,-1.272082
13-01-2019 20:00,21,25690.48454,0,1060.662304,24629.82224,2882.161969,2262.045497,2199.953609,9126.177507,16566.47039,9222.309315,-2.163357
13-01-2019 21:00,22,24766.87514,0,1118.017971,23648.85717,2835.679117,2263.753438,1868.165833,8972.18214,15796.46528,8828.866892,-1.77228
13-01-2019 22:00,23,23251.92779,0,1226.431117,22025.49667,2923.634717,2263.394875,1680.889054,8167.710288,15080.27923,8212.360584,3.938272
13-01-2019 23:00,24,21803.61492,0,1161.582237,20642.03268,2843.184162,2262.649836,1596.188973,7011.717032,14787.81489,8085.791919,4.082998
14-01-2019 00:00,1,20501.56213,0,1219.647612,19281.91452,2888.830542,2262.165364,1429.052983,6525.286587,13980.5404,7400.491511,-4.264857
14-01-2019 01:00,2,19727.90743,0,1386.687719,18341.21971,3047.312707,2262.808473,1398.569334,6402.988454,13319.24167,6610.551156,5.677306
14-01-2019 02:00,3,19274.28357,0,1599.772572,17674.511,3260.748619,2264.115589,1357.356335,5844.126707,13427.00952,6544.788978,3.147343
14-01-2019 03:00,4,19124.4782,0,1478.477383,17646.00082,3140.835392,2263.679803,1363.260307,5801.978379,13322.62746,6554.851958,-0.127639
14-01-2019 04:00,5,19533.29275,0,1685.493604,17847.79915,3348.79468,2262.816179,1475.796516,5677.111737,13856.53151,6769.124136,-0.350497
14-01-2019 05:00,6,20763.60784,0,1792.426645,18971.1812,3455.395594,2264.239603,1550.98637,6074.854589,14699.95966,7429.338093,-11.206409
14-01-2019 06:00,7,22777.2087,0,1750.09975,21027.10895,3407.487475,2264.204037,1873.028568,6973.106002,15811.8159,8267.09582,-7.713202
14-01-2019 07:00,8,25550.54406,14.14683212,1835.407037,23700.99019,3499.69042,2262.70377,2257.333776,8120.467045,17430.12286,9410.394894,-0.045845
